iteration,vehicle_id,path_space_seq,path_time_seq,path_state_seq
34,4,965_5_939_551_563_17_563_564_18_564_565_568_574_28_574_575_29_575_574_568_22_568_565_564_563_551_5_965_965_,0_1_1_2_5_6_7_9_10_11_13_15_18_19_20_24_25_26_30_33_34_35_37_39_41_44_45_46_200_,100_100_100_100_100_100_80_80_80_60_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
34,5,965_5_939_551_549_3_549_550_4_550_553_7_553_550_549_547_1_547_548_2_548_550_551_5_965_965_,0_1_1_2_7_8_9_11_12_13_16_17_18_21_23_27_28_29_31_32_33_37_41_42_43_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_20_20_20_0_0_0_0_0_0_
34,6,965_5_551_563_564_565_568_574_531_573_27_573_572_26_572_576_30_576_637_571_25_571_570_500_566_567_562_563_551_5_965_965_,0_1_2_5_7_9_11_14_17_18_19_20_24_25_26_30_31_32_37_40_41_42_47_48_50_54_56_60_63_64_65_200_,100_100_80_80_80_80_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
35,1,965_5_939_551_563_564_565_19_565_568_22_568_533_569_23_569_570_24_570_500_566_20_566_567_562_563_551_5_965_965_,0_1_1_2_5_7_9_10_11_13_14_15_17_18_19_20_24_25_26_27_29_30_31_35_37_41_44_45_46_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
35,2,965_5_939_551_495_560_14_560_558_12_558_557_11_557_559_13_559_562_567_21_567_562_563_551_5_965_965_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_25_26_30_32_33_34_36_40_43_44_45_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_
35,3,965_5_939_551_550_553_552_435_554_8_554_625_555_9_555_556_10_556_557_11_557_558_560_14_560_495_551_5_965_965_,0_1_1_2_6_9_12_14_17_18_19_22_24_25_26_31_32_33_37_38_39_42_45_46_47_48_53_54_55_200_,100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_
35,4,965_5_939_551_563_17_563_564_18_564_565_568_574_28_574_575_29_575_574_568_565_19_565_564_563_551_5_965_965_,0_1_1_2_5_6_7_9_10_11_13_15_18_19_20_24_25_26_30_33_35_36_37_39_41_44_45_46_200_,100_100_100_100_100_100_80_80_80_60_60_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_
35,5,965_5_939_551_549_3_549_550_4_550_552_6_552_548_547_1_547_548_2_548_550_551_5_965_965_,0_1_1_2_7_8_9_11_12_13_18_19_20_24_26_27_28_30_31_32_36_40_41_42_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
35,6,965_5_939_551_563_564_565_568_574_531_573_27_573_572_26_572_576_30_576_637_571_25_571_570_24_570_500_566_567_562_563_551_5_965_965_,0_1_1_2_5_7_9_11_14_17_18_19_20_24_25_26_30_31_32_37_40_41_42_47_48_49_50_52_56_58_62_65_66_67_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_
36,1,965_5_939_551_563_494_561_15_561_492_562_16_562_567_21_567_499_569_23_569_533_568_22_568_565_564_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_15_16_17_19_20_21_23_25_26_27_28_30_31_32_34_36_38_41_42_43_200_,100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
36,2,965_5_551_563_494_561_15_561_558_12_558_491_559_13_559_566_20_566_567_562_563_551_5_965_965_,0_1_2_5_8_9_10_11_14_15_16_20_21_22_23_26_27_28_32_34_38_41_42_43_200_,100_100_80_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_
36,3,965_5_939_551_550_553_7_553_496_556_10_556_555_9_555_625_554_8_554_435_552_6_552_550_551_5_965_965_,0_1_1_2_6_9_10_11_13_14_15_16_21_22_23_25_28_29_30_33_35_36_37_42_46_47_48_200_,100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
36,4,965_5_939_551_563_17_563_564_18_564_565_568_574_28_574_575_29_575_574_568_565_19_565_564_563_551_5_965_965_,0_1_1_2_5_6_7_9_10_11_13_15_18_19_20_24_25_26_30_33_35_36_37_39_41_44_45_46_200_,100_100_100_100_100_100_80_80_80_60_60_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_
36,5,965_5_939_551_549_3_549_550_553_7_553_550_4_550_549_547_1_547_548_2_548_550_551_5_965_965_,0_1_1_2_7_8_9_11_14_15_16_19_20_21_23_27_28_29_31_32_33_37_41_42_43_200_,100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
36,6,965_5_939_551_563_564_565_568_574_531_573_27_573_572_26_572_576_30_576_577_530_575_29_575_574_28_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_7_9_11_14_17_18_19_20_24_25_26_30_31_32_37_38_42_43_44_48_49_50_53_55_57_59_62_63_64_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_
37,1,965_5_939_551_563_562_567_21_567_566_20_566_500_570_24_570_571_25_571_570_569_23_569_565_564_563_551_5_965_965_,0_1_1_2_5_9_11_12_13_17_18_19_21_22_23_24_29_30_31_36_40_41_42_47_49_51_54_55_56_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
37,2,965_5_551_563_494_561_15_561_558_12_558_557_11_557_558_560_14_560_495_551_5_965_965_,0_1_2_5_8_9_10_11_14_15_16_19_20_21_24_27_28_29_30_35_36_37_200_,100_100_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_
37,3,965_5_939_551_550_553_552_435_554_8_554_625_555_9_555_556_10_556_557_11_557_559_13_559_562_563_551_5_965_965_,0_1_1_2_6_9_12_14_17_18_19_22_24_25_26_31_32_33_37_38_39_43_44_45_49_53_56_57_58_200_,100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
37,4,965_5_551_563_17_563_564_18_564_565_568_22_568_565_19_565_564_563_551_5_965_965_,0_1_2_5_6_7_9_10_11_13_15_16_17_19_20_21_23_25_28_29_30_200_,100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_
37,5,965_5_939_551_549_3_549_550_4_550_552_6_552_548_547_1_547_548_2_548_550_551_5_965_965_,0_1_1_2_7_8_9_11_12_13_18_19_20_24_26_27_28_30_31_32_36_40_41_42_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
37,6,965_5_939_551_563_564_565_568_574_531_573_27_573_572_26_572_576_30_576_637_571_25_571_570_24_570_500_566_567_562_563_551_5_965_965_,0_1_1_2_5_7_9_11_14_17_18_19_20_24_25_26_30_31_32_37_40_41_42_47_48_49_50_52_56_58_62_65_66_67_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_
38,1,965_5_939_551_563_562_16_562_567_21_567_566_20_566_500_570_569_23_569_532_574_28_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_9_10_11_13_14_15_19_20_21_23_24_28_29_30_32_35_36_37_40_42_44_46_49_50_51_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_
38,2,965_5_939_551_550_553_7_553_560_14_560_561_15_561_492_562_16_562_567_21_567_562_563_551_5_965_965_,0_1_1_2_6_9_10_11_14_15_16_20_21_22_25_26_27_28_30_31_32_34_38_41_42_43_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_
38,3,965_5_939_551_563_562_559_13_559_557_11_557_556_10_556_555_9_555_625_554_8_554_435_552_550_551_5_965_965_,0_1_1_2_5_9_13_14_15_19_20_21_25_26_27_32_33_34_36_39_40_41_44_46_51_55_56_57_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
38,4,965_5_939_551_563_17_563_564_18_564_565_568_22_568_574_575_29_575_574_568_565_19_565_564_563_551_5_965_965_,0_1_1_2_5_6_7_9_10_11_13_15_16_17_20_24_25_26_30_33_35_36_37_39_41_44_45_46_200_,100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_
38,5,965_5_939_551_550_4_550_553_7_553_552_6_552_548_547_1_547_549_3_549_551_5_965_965_,0_1_1_2_6_7_8_11_12_13_16_17_18_22_24_25_26_30_31_32_37_38_39_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
38,6,965_5_939_551_563_564_565_568_574_531_573_27_573_572_26_572_576_30_576_637_571_25_571_570_24_570_500_566_567_562_563_551_5_965_965_,0_1_1_2_5_7_9_11_14_17_18_19_20_24_25_26_30_31_32_37_40_41_42_47_48_49_50_52_56_58_62_65_66_67_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_
39,1,965_5_551_495_560_558_12_558_491_559_566_20_566_500_570_569_23_569_532_574_28_574_568_565_564_563_551_5_965_965_,0_1_2_7_8_11_12_13_17_18_21_22_23_25_26_30_31_32_34_37_38_39_42_44_46_48_51_52_53_200_,100_100_80_80_80_80_80_60_60_60_60_60_40_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_
39,2,965_5_939_551_495_560_14_560_561_15_561_558_12_558_560_550_548_2_548_547_1_547_549_551_5_965_965_,0_1_1_2_7_8_9_10_14_15_16_19_20_21_24_28_32_33_34_36_37_38_42_47_48_49_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_20_20_20_0_0_0_0_0_0_
39,3,965_5_939_551_550_553_552_435_554_8_554_625_555_9_555_556_10_556_557_11_557_559_13_559_562_563_551_5_965_965_,0_1_1_2_6_9_12_14_17_18_19_22_24_25_26_31_32_33_37_38_39_43_44_45_49_53_56_57_58_200_,100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
39,4,965_5_939_551_563_17_563_564_18_564_565_568_22_568_574_575_29_575_574_568_565_19_565_564_563_551_5_965_965_,0_1_1_2_5_6_7_9_10_11_13_15_16_17_20_24_25_26_30_33_35_36_37_39_41_44_45_46_200_,100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_
39,5,965_5_939_551_550_4_550_553_7_553_552_6_552_548_2_548_547_549_3_549_551_5_965_965_,0_1_1_2_6_7_8_11_12_13_16_17_18_22_23_24_26_30_31_32_37_38_39_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_
39,6,965_5_939_551_563_564_565_568_574_531_573_27_573_572_26_572_576_30_576_637_571_25_571_570_24_570_500_566_567_562_563_551_5_965_965_,0_1_1_2_5_7_9_11_14_17_18_19_20_24_25_26_30_31_32_37_40_41_42_47_48_49_50_52_56_58_62_65_66_67_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_
40,1,965_5_551_563_562_16_562_567_21_567_566_20_566_500_570_569_23_569_565_564_563_551_5_965_965_,0_1_2_5_9_10_11_13_14_15_19_20_21_23_24_28_29_30_35_37_39_42_43_44_200_,100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
40,2,965_5_939_551_495_560_14_560_561_15_561_558_12_558_491_559_13_559_562_16_562_563_551_5_965_965_,0_1_1_2_7_8_9_10_14_15_16_19_20_21_25_26_27_28_32_33_34_38_41_42_43_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
40,3,965_5_939_551_550_553_552_435_554_8_554_625_555_9_555_556_10_556_557_11_557_558_560_14_560_495_551_5_965_965_,0_1_1_2_6_9_12_14_17_18_19_22_24_25_26_31_32_33_37_38_39_42_45_46_47_48_53_54_55_200_,100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_
40,4,965_5_939_551_563_17_563_564_18_564_565_568_574_28_574_575_29_575_574_568_22_568_565_564_563_551_5_965_965_,0_1_1_2_5_6_7_9_10_11_13_15_18_19_20_24_25_26_30_33_34_35_37_39_41_44_45_46_200_,100_100_100_100_100_100_80_80_80_60_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
40,5,965_5_939_551_550_4_550_553_7_553_552_6_552_548_547_1_547_549_3_549_551_5_965_965_,0_1_1_2_6_7_8_11_12_13_16_17_18_22_24_25_26_30_31_32_37_38_39_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
40,6,965_5_939_551_563_564_565_19_565_569_23_569_572_26_572_576_30_576_572_573_27_573_531_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_7_9_10_11_16_17_18_24_25_26_30_31_32_36_40_41_42_43_46_49_51_53_55_58_59_60_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
41,1,965_5_551_563_562_567_21_567_566_20_566_500_570_571_25_571_570_24_570_500_566_567_562_563_551_5_965_965_,0_1_2_5_9_11_12_13_17_18_19_21_22_27_28_29_34_35_36_37_39_43_45_49_52_53_54_200_,100_100_80_80_80_80_80_60_60_60_40_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_
41,2,965_5_939_551_563_494_561_15_561_558_12_558_491_559_13_559_562_16_562_567_21_567_562_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_15_16_20_21_22_23_27_28_29_31_32_33_35_39_42_43_44_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
41,3,965_5_939_551_550_548_2_548_552_6_552_435_554_8_554_625_555_9_555_556_10_556_496_495_551_5_965_965_,0_1_1_2_6_10_11_12_16_17_18_20_23_24_25_28_30_31_32_37_38_39_40_44_49_50_51_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_
41,4,965_5_939_551_563_17_563_564_18_564_565_568_574_28_574_575_29_575_574_568_22_568_565_564_563_551_5_965_965_,0_1_1_2_5_6_7_9_10_11_13_15_18_19_20_24_25_26_30_33_34_35_37_39_41_44_45_46_200_,100_100_100_100_100_100_80_80_80_60_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_
41,5,965_5_551_550_4_550_548_2_548_547_1_547_549_3_549_551_5_965_965_,0_1_2_6_7_8_12_13_14_16_17_18_22_23_24_29_30_31_200_,100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
41,6,965_5_939_551_563_564_565_568_574_531_573_27_573_572_26_572_576_30_576_637_571_25_571_570_24_570_500_566_567_562_563_551_5_965_965_,0_1_1_2_5_7_9_11_14_17_18_19_20_24_25_26_30_31_32_37_40_41_42_47_48_49_50_52_56_58_62_65_66_67_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_
42,1,965_5_939_551_550_553_7_553_560_14_560_558_557_11_557_559_566_500_570_569_23_569_565_19_565_564_563_551_5_965_965_,0_1_1_2_6_9_10_11_14_15_16_19_22_23_24_28_31_33_34_38_39_40_45_46_47_49_51_54_55_56_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_40_40_40_40_20_20_20_0_0_0_0_0_0_0_
42,2,965_5_939_551_563_494_561_15_561_558_12_558_491_559_13_559_566_20_566_567_562_16_562_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_15_16_20_21_22_23_26_27_28_32_34_35_36_40_43_44_45_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_
42,3,965_5_939_551_550_552_6_552_553_7_553_496_436_435_554_8_554_625_555_9_555_556_10_556_496_495_551_5_965_965_,0_1_1_2_6_11_12_13_16_17_18_20_21_24_27_28_29_32_34_35_36_41_42_43_44_48_53_54_55_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_
42,4,965_5_939_551_563_17_563_564_18_564_565_568_574_28_574_568_22_568_565_19_565_564_563_551_5_965_965_,0_1_1_2_5_6_7_9_10_11_13_15_18_19_20_23_24_25_27_28_29_31_33_36_37_38_200_,100_100_100_100_100_100_80_80_80_60_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
42,5,965_5_551_550_4_550_548_2_548_547_1_547_549_3_549_551_5_965_965_,0_1_2_6_7_8_12_13_14_16_17_18_22_23_24_29_30_31_200_,100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
42,6,965_5_939_551_563_564_565_568_574_531_573_27_573_572_26_572_576_30_576_637_571_25_571_570_24_570_500_566_567_562_563_551_5_965_965_,0_1_1_2_5_7_9_11_14_17_18_19_20_24_25_26_30_31_32_37_40_41_42_47_48_49_50_52_56_58_62_65_66_67_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_
43,1,965_5_939_551_563_564_565_568_574_575_29_575_574_28_574_532_569_23_569_499_567_21_567_562_492_561_560_14_560_495_551_5_965_965_,0_1_1_2_5_7_9_11_14_18_19_20_24_25_26_29_31_32_33_35_37_38_39_41_42_45_49_50_51_52_57_58_59_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_40_20_20_20_20_20_20_0_0_0_0_0_0_
43,2,965_5_939_551_563_494_561_15_561_558_12_558_557_11_557_559_13_559_562_16_562_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_15_16_19_20_21_25_26_27_31_32_33_37_40_41_42_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
43,3,965_5_939_551_550_552_6_552_553_7_553_496_436_435_554_8_554_625_555_9_555_556_10_556_496_495_551_5_965_965_,0_1_1_2_6_11_12_13_16_17_18_20_21_24_27_28_29_32_34_35_36_41_42_43_44_48_53_54_55_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_
43,4,965_5_939_551_563_17_563_564_18_564_565_568_574_575_29_575_574_568_22_568_565_19_565_564_563_551_5_965_965_,0_1_1_2_5_6_7_9_10_11_13_15_18_22_23_24_28_31_32_33_35_36_37_39_41_44_45_46_200_,100_100_100_100_100_100_80_80_80_60_60_60_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_
43,5,965_5_551_550_4_550_548_2_548_547_1_547_549_3_549_551_5_965_965_,0_1_2_6_7_8_12_13_14_16_17_18_22_23_24_29_30_31_200_,100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
43,6,965_5_939_551_563_564_565_568_574_531_573_27_573_572_26_572_576_30_576_637_571_25_571_570_500_566_20_566_567_562_563_551_5_965_965_,0_1_1_2_5_7_9_11_14_17_18_19_20_24_25_26_30_31_32_37_40_41_42_47_48_50_51_52_56_58_62_65_66_67_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
44,1,965_5_939_551_563_562_567_21_567_566_20_566_500_570_24_570_569_23_569_532_574_28_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_9_11_12_13_17_18_19_21_22_23_24_28_29_30_32_35_36_37_40_42_44_46_49_50_51_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_
44,2,965_5_939_551_495_560_14_560_558_12_558_557_11_557_559_13_559_562_16_562_563_551_5_965_965_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_25_26_30_31_32_36_39_40_41_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
44,3,965_5_939_551_550_552_6_552_553_7_553_496_436_435_554_8_554_625_555_9_555_556_10_556_496_495_551_5_965_965_,0_1_1_2_6_11_12_13_16_17_18_20_21_24_27_28_29_32_34_35_36_41_42_43_44_48_53_54_55_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_
44,4,965_5_939_551_563_17_563_564_18_564_565_568_574_575_29_575_574_568_22_568_565_19_565_564_563_551_5_965_965_,0_1_1_2_5_6_7_9_10_11_13_15_18_22_23_24_28_31_32_33_35_36_37_39_41_44_45_46_200_,100_100_100_100_100_100_80_80_80_60_60_60_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_
44,5,965_5_551_550_4_550_548_2_548_547_1_547_549_3_549_551_5_965_965_,0_1_2_6_7_8_12_13_14_16_17_18_22_23_24_29_30_31_200_,100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
44,6,965_5_939_551_563_564_565_568_574_531_573_27_573_572_26_572_576_30_576_637_571_25_571_570_24_570_500_566_567_562_563_551_5_965_965_,0_1_1_2_5_7_9_11_14_17_18_19_20_24_25_26_30_31_32_37_40_41_42_47_48_49_50_52_56_58_62_65_66_67_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_
45,1,965_5_939_551_563_494_561_15_561_492_562_567_21_567_566_20_566_500_570_569_23_569_532_574_28_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_15_17_18_19_23_24_25_27_28_32_33_34_36_39_40_41_44_46_48_50_53_54_55_200_,100_100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_
45,2,965_5_939_551_495_560_14_560_558_12_558_557_11_557_559_13_559_562_16_562_563_551_5_965_965_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_25_26_30_31_32_36_39_40_41_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
45,3,965_5_939_551_550_552_6_552_553_7_553_496_436_435_554_8_554_625_555_9_555_556_10_556_496_495_551_5_965_965_,0_1_1_2_6_11_12_13_16_17_18_20_21_24_27_28_29_32_34_35_36_41_42_43_44_48_53_54_55_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_
45,4,965_5_939_551_563_17_563_564_18_564_565_568_574_575_29_575_574_568_22_568_565_19_565_564_563_551_5_965_965_,0_1_1_2_5_6_7_9_10_11_13_15_18_22_23_24_28_31_32_33_35_36_37_39_41_44_45_46_200_,100_100_100_100_100_100_80_80_80_60_60_60_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_
45,5,965_5_551_550_4_550_548_2_548_547_1_547_549_3_549_551_5_965_965_,0_1_2_6_7_8_12_13_14_16_17_18_22_23_24_29_30_31_200_,100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
45,6,965_5_939_551_563_564_565_568_574_531_573_27_573_572_26_572_576_30_576_637_571_25_571_570_24_570_500_566_567_562_563_551_5_965_965_,0_1_1_2_5_7_9_11_14_17_18_19_20_24_25_26_30_31_32_37_40_41_42_47_48_49_50_52_56_58_62_65_66_67_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_
46,1,965_5_939_551_563_494_561_15_561_492_562_567_21_567_566_20_566_559_13_559_557_11_557_558_560_495_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_15_17_18_19_23_24_25_28_29_30_34_35_36_39_42_43_48_49_50_200_,100_100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_
46,2,965_5_939_551_563_494_561_15_561_558_557_11_557_559_13_559_562_567_21_567_562_16_562_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_17_18_19_23_24_25_29_31_32_33_35_36_37_41_44_45_46_200_,100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
46,3,965_5_939_551_563_494_561_15_561_558_557_11_557_559_13_559_562_567_21_567_562_16_562_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_17_18_19_23_24_25_29_31_32_33_35_36_37_41_44_45_46_200_,100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
46,4,965_5_939_551_563_494_561_15_561_558_557_11_557_559_13_559_566_20_566_567_21_567_562_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_17_18_19_23_24_25_28_29_30_34_35_36_38_42_45_46_47_200_,100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
46,5,965_5_939_551_495_560_14_560_556_10_556_555_9_555_625_554_8_554_435_552_6_552_550_551_5_965_965_,0_1_1_2_7_8_9_10_14_15_16_21_22_23_25_28_29_30_33_35_36_37_42_46_47_48_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
46,6,965_5_939_551_563_494_561_15_561_558_557_11_557_559_13_559_566_20_566_567_21_567_562_563_551_5_965_965_,0_1_1_2_5_8_9_10_11_14_17_18_19_23_24_25_28_29_30_34_35_36_38_42_45_46_47_200_,100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
47,1,965_5_939_551_563_564_565_569_23_569_572_26_572_576_30_576_577_530_575_29_575_574_28_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_7_9_14_15_16_22_23_24_28_29_30_35_36_40_41_42_46_47_48_51_53_55_57_60_61_62_200_,100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_
47,2,965_5_939_551_563_564_565_569_23_569_572_26_572_576_30_576_577_530_575_29_575_574_28_574_568_565_564_563_551_5_965_965_,0_1_1_2_5_7_9_14_15_16_22_23_24_28_29_30_35_36_40_41_42_46_47_48_51_53_55_57_60_61_62_200_,100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_
47,3,965_5_939_551_550_4_550_553_7_553_560_14_560_558_12_558_561_15_561_494_563_551_5_965_965_,0_1_1_2_6_7_8_11_12_13_16_17_18_21_22_23_26_27_28_29_32_35_36_37_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
