iteration,vehicle_id,path_space_seq,path_time_seq,path_state_seq
45,3,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_591_45_591_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_46_47_51_52_55_58_60_61_62_63_64_66_72_76_77_81_86_87_88_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
45,4,955_5_939_551_550_552_619_617_595_593_594_589_590_44_590_401_585_39_585_586_40_586_584_38_584_588_42_588_397_398_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_31_35_39_40_41_44_46_47_48_53_54_55_62_63_64_71_72_73_77_80_81_87_91_94_100_104_105_109_114_115_116_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
46,1,955_5_551_550_553_7_553_552_6_552_435_554_8_554_435_552_550_549_3_549_551_5_955_955_,0_1_2_6_9_10_11_14_15_16_18_21_22_23_26_28_33_35_36_37_42_43_44_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_20_0_0_0_0_0_
46,2,955_5_551_550_548_2_548_547_1_547_549_3_549_550_4_550_551_5_955_955_,0_1_2_6_10_11_12_14_15_16_20_21_22_24_25_26_30_31_32_200_,100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
46,3,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_591_613_440_439_438_540_583_37_583_540_622_554_8_554_435_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_49_50_53_56_58_59_60_61_62_65_71_72_73_76_78_83_87_88_89_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
46,4,955_5_939_551_550_552_619_617_595_593_594_589_590_44_590_401_585_39_585_586_40_586_588_42_588_587_592_46_592_608_613_440_612_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_31_35_39_40_41_44_46_47_48_53_54_55_59_60_61_65_69_70_71_75_79_80_84_88_91_96_101_105_106_107_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_
47,1,955_5_939_551_550_552_619_617_612_440_613_591_45_591_592_46_592_587_41_587_588_42_588_584_38_584_605_604_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_33_34_39_40_41_45_46_47_51_52_53_60_61_62_70_74_77_83_87_90_96_100_101_105_110_111_112_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
47,2,955_5_939_551_550_553_7_553_552_6_552_548_2_548_547_1_547_549_3_549_551_5_955_955_,0_1_1_2_6_9_10_11_14_15_16_20_21_22_24_25_26_30_31_32_37_38_39_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
47,3,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_591_45_591_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_46_47_51_52_55_58_60_61_62_63_64_66_72_76_77_81_86_87_88_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
47,4,955_5_551_550_4_550_553_7_553_552_435_554_8_554_435_552_6_552_550_551_5_955_955_,0_1_2_6_7_8_11_12_13_16_18_21_22_23_26_28_29_30_35_39_40_41_200_,100_100_80_80_80_60_60_60_40_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
48,1,955_5_939_551_550_552_619_617_595_593_594_589_590_44_590_401_585_39_585_586_40_586_584_38_584_588_587_41_587_592_608_613_440_612_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_31_35_39_40_41_44_46_47_48_53_54_55_62_63_64_71_75_76_77_81_85_89_90_94_98_101_106_111_115_116_117_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
48,2,955_5_939_551_550_552_619_617_595_593_594_589_590_44_590_401_585_39_585_586_40_586_588_42_588_587_592_46_592_608_613_440_612_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_31_35_39_40_41_44_46_47_48_53_54_55_59_60_61_65_69_70_71_75_79_80_84_88_91_96_101_105_106_107_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_
48,3,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_591_45_591_441_596_595_432_599_616_618_548_2_548_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_46_47_50_52_56_58_60_64_67_70_71_72_76_80_81_82_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_
48,4,955_5_551_550_4_550_548_2_548_547_1_547_549_3_549_551_5_955_955_,0_1_2_6_7_8_12_13_14_16_17_18_22_23_24_29_30_31_200_,100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
49,1,955_5_939_551_550_553_7_553_552_6_552_435_554_8_554_622_540_583_37_583_540_438_437_436_496_553_550_4_550_551_5_955_955_,0_1_1_2_6_9_10_11_14_15_16_18_21_22_23_29_32_33_34_35_36_38_44_48_49_51_54_55_56_60_61_62_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_40_40_20_20_20_20_20_20_20_20_20_0_0_0_0_0_
49,2,955_5_939_551_550_552_619_617_612_440_613_608_592_587_41_587_588_42_588_584_38_584_586_40_586_588_587_592_46_592_608_613_440_612_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_36_40_41_42_46_47_48_55_56_57_64_65_66_70_74_78_79_80_84_88_89_93_97_100_105_110_114_115_116_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_
49,3,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_590_44_590_589_43_589_591_45_591_441_596_595_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_43_44_45_49_50_51_55_56_57_60_62_66_70_73_78_83_87_88_89_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_
49,4,955_5_551_549_3_549_550_553_7_553_496_436_437_438_540_583_37_583_540_622_554_8_554_435_552_550_551_5_955_955_,0_1_2_7_8_9_11_14_15_16_18_19_23_29_31_32_33_34_35_38_44_45_46_49_51_56_60_61_62_200_,100_100_80_80_80_60_60_60_60_40_40_40_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
50,1,955_5_939_551_550_4_550_549_3_549_547_1_547_548_2_548_552_6_552_550_551_5_955_955_,0_1_1_2_6_7_8_10_11_12_16_17_18_20_21_22_26_27_28_33_37_38_39_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
50,2,955_5_939_551_550_552_619_617_612_440_613_608_592_587_41_587_588_42_588_584_38_584_586_585_39_585_587_592_46_592_608_613_440_612_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_36_40_41_42_46_47_48_55_56_57_64_69_70_71_75_79_80_81_85_89_90_94_98_101_106_111_115_116_117_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_
50,3,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_590_44_590_589_43_589_591_45_591_441_596_595_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_43_44_45_49_50_51_55_56_57_60_62_66_70_73_78_83_87_88_89_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_
50,4,955_5_551_549_547_1_547_548_2_548_552_435_554_8_554_435_552_553_7_553_550_551_5_955_955_,0_1_2_7_11_12_13_15_16_17_21_23_26_27_28_31_33_36_37_38_41_45_46_47_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_
51,1,955_5_939_551_550_549_3_549_550_4_550_552_6_552_435_554_8_554_622_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_8_9_10_12_13_14_19_20_21_23_26_27_28_34_37_38_39_40_41_43_49_53_54_58_63_64_65_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
51,2,955_5_939_551_550_552_619_617_612_440_613_608_592_587_41_587_588_42_588_584_38_584_586_40_586_585_39_585_401_590_589_594_593_595_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_36_40_41_42_46_47_48_55_56_57_64_65_66_71_72_73_75_78_82_86_90_94_98_101_106_111_115_116_117_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
51,3,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_590_44_590_592_46_592_608_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_43_44_45_50_51_52_56_60_61_64_67_69_70_71_72_73_75_81_85_86_90_95_96_97_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
51,4,955_5_939_551_550_552_619_617_595_593_594_589_43_589_590_44_590_401_585_39_585_587_41_587_592_591_45_591_441_596_595_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_31_35_36_37_41_42_43_46_48_49_50_54_55_56_60_65_66_67_70_72_76_80_83_88_93_97_98_99_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_
52,1,955_5_551_549_547_1_547_548_2_548_550_553_7_553_550_4_550_551_5_955_955_,0_1_2_7_11_12_13_15_16_17_21_24_25_26_29_30_31_35_36_37_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
52,2,955_5_939_551_550_549_3_549_547_1_547_548_2_548_552_6_552_553_7_553_550_551_5_955_955_,0_1_1_2_6_8_9_10_14_15_16_18_19_20_24_25_26_29_30_31_34_38_39_40_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
52,3,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_590_592_46_592_608_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_50_51_52_56_60_61_64_67_69_70_71_72_73_75_81_85_86_90_95_96_97_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
52,4,955_5_939_551_550_552_619_617_612_440_613_591_45_591_592_46_592_587_588_42_588_584_38_584_586_40_586_588_397_398_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_33_34_39_40_41_45_49_50_51_58_59_60_67_68_69_73_77_80_81_87_91_94_100_104_105_109_114_115_116_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
53,1,955_5_939_551_550_552_435_554_8_554_614_612_596_594_48_594_589_590_44_590_401_585_39_585_587_41_587_592_608_613_440_612_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_13_16_17_18_23_26_30_34_35_36_40_44_45_46_49_51_52_53_57_58_59_63_67_71_72_76_80_83_88_93_97_98_99_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_80_80_60_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
53,2,955_5_551_549_3_549_550_4_550_552_6_552_553_7_553_550_551_5_955_955_,0_1_2_7_8_9_11_12_13_18_19_20_23_24_25_28_32_33_34_200_,100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
53,3,955_5_939_551_550_552_619_617_595_593_47_593_594_589_43_589_590_401_585_39_585_587_41_587_592_608_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_37_38_39_43_46_48_49_50_54_55_56_60_64_68_69_72_75_77_78_79_80_81_83_89_93_94_98_103_104_105_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_60_60_40_40_40_20_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
53,4,955_5_939_551_550_552_619_617_612_440_613_591_45_591_592_46_592_587_588_42_588_584_38_584_586_40_586_588_397_398_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_33_34_39_40_41_45_49_50_51_58_59_60_67_68_69_73_77_80_81_87_91_94_100_104_105_109_114_115_116_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
54,1,955_5_551_549_547_1_547_548_2_548_552_435_554_8_554_435_552_6_552_550_551_5_955_955_,0_1_2_7_11_12_13_15_16_17_21_23_26_27_28_31_33_34_35_40_44_45_46_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
54,2,955_5_551_549_3_549_550_4_550_549_547_1_547_548_2_548_550_551_5_955_955_,0_1_2_7_8_9_11_12_13_15_19_20_21_23_24_25_29_33_34_35_200_,100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
54,3,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_590_44_590_589_43_589_591_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_43_44_45_49_50_51_55_59_60_63_66_68_69_70_71_72_74_80_84_85_89_94_95_96_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
54,4,955_5_939_551_550_552_619_617_612_440_613_591_45_591_592_46_592_587_588_42_588_584_38_584_586_40_586_588_397_398_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_33_34_39_40_41_45_49_50_51_58_59_60_67_68_69_73_77_80_81_87_91_94_100_104_105_109_114_115_116_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
55,1,955_5_939_551_550_552_435_554_8_554_614_612_596_594_589_590_44_590_401_585_39_585_587_41_587_592_608_613_440_612_617_619_552_553_7_553_550_551_5_955_955_,0_1_1_2_6_11_13_16_17_18_23_26_30_34_38_42_43_44_47_49_50_51_55_56_57_61_65_69_70_74_78_81_86_89_90_91_94_98_99_100_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_80_80_80_80_60_60_60_60_40_40_40_20_20_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_
55,2,955_5_551_550_549_3_549_550_4_550_552_6_552_553_7_553_550_551_5_955_955_,0_1_2_6_8_9_10_12_13_14_19_20_21_24_25_26_29_33_34_35_200_,100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_
55,3,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_591_45_591_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_46_47_51_52_55_58_60_61_62_63_64_66_72_76_77_81_86_87_88_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
55,4,955_5_939_551_550_552_435_554_8_554_614_612_440_613_608_592_46_592_587_588_42_588_584_38_584_586_40_586_588_397_398_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_13_16_17_18_23_26_30_31_35_39_40_41_45_49_50_51_58_59_60_67_68_69_73_77_80_81_87_91_94_100_104_105_109_114_115_116_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_80_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
56,1,955_5_939_551_549_547_1_547_548_2_548_618_616_599_432_595_596_441_591_592_587_41_587_585_39_585_401_590_44_590_589_594_593_595_617_619_552_550_551_5_955_955_,0_1_1_2_7_11_12_13_15_16_17_20_23_27_29_31_35_37_40_45_49_50_51_55_56_57_59_62_63_64_68_72_76_80_84_87_92_97_101_102_103_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_60_60_60_60_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_
56,2,955_5_939_551_550_4_550_553_7_553_552_6_552_548_547_1_547_549_3_549_551_5_955_955_,0_1_1_2_6_7_8_11_12_13_16_17_18_22_24_25_26_30_31_32_37_38_39_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
56,3,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_591_613_440_439_438_540_583_37_583_540_622_554_8_554_435_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_49_50_53_56_58_59_60_61_62_65_71_72_73_76_78_83_87_88_89_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
56,4,955_5_939_551_550_552_619_617_612_440_613_591_45_591_589_590_44_590_401_585_586_40_586_584_38_584_588_42_588_397_398_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_33_34_38_42_43_44_47_49_54_55_56_63_64_65_72_73_74_78_81_82_88_92_95_101_105_106_110_115_116_117_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
57,1,955_5_551_550_552_619_617_612_440_613_608_592_587_585_39_585_587_41_587_592_46_592_608_613_440_612_617_433_616_618_548_2_548_550_551_5_955_955_,0_1_2_6_11_16_19_23_27_28_32_36_40_44_45_46_50_51_52_56_57_58_62_66_67_71_75_76_80_83_86_87_88_92_96_97_98_200_,100_100_80_80_80_80_80_80_80_80_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_
57,2,955_5_939_551_550_4_550_553_7_553_552_6_552_548_547_1_547_549_3_549_551_5_955_955_,0_1_1_2_6_7_8_11_12_13_16_17_18_22_24_25_26_30_31_32_37_38_39_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
57,3,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_591_613_440_439_438_540_583_37_583_540_622_554_8_554_435_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_49_50_53_56_58_59_60_61_62_65_71_72_73_76_78_83_87_88_89_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
57,4,955_5_939_551_550_552_619_617_612_440_613_591_45_591_592_587_41_587_588_42_588_584_38_584_586_40_586_588_397_398_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_33_34_39_43_44_45_49_50_51_58_59_60_67_68_69_73_77_80_81_87_91_94_100_104_105_109_114_115_116_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
58,1,955_5_551_550_552_619_617_612_440_613_608_592_46_592_587_41_587_585_39_585_401_590_44_590_589_594_593_595_617_619_552_550_551_5_955_955_,0_1_2_6_11_16_19_23_27_28_32_36_37_38_42_43_44_48_49_50_52_55_56_57_61_65_69_73_77_80_85_90_94_95_96_200_,100_100_80_80_80_80_80_80_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_
58,2,955_5_939_551_550_4_550_553_7_553_552_6_552_548_2_548_547_549_3_549_551_5_955_955_,0_1_1_2_6_7_8_11_12_13_16_17_18_22_23_24_26_30_31_32_37_38_39_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_
58,3,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_590_44_590_589_591_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_46_47_51_55_59_60_63_66_68_69_70_71_72_74_80_84_85_89_94_95_96_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
58,4,955_5_939_551_550_552_619_617_612_440_613_591_45_591_592_46_592_587_588_42_588_584_38_584_586_40_586_588_397_398_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_33_34_39_40_41_45_49_50_51_58_59_60_67_68_69_73_77_80_81_87_91_94_100_104_105_109_114_115_116_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
59,1,955_5_551_549_547_1_547_548_2_548_552_435_554_8_554_435_552_6_552_550_551_5_955_955_,0_1_2_7_11_12_13_15_16_17_21_23_26_27_28_31_33_34_35_40_44_45_46_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_40_20_20_20_20_0_0_0_0_0_0_
59,2,955_5_551_549_3_549_550_4_550_549_547_1_547_548_2_548_550_551_5_955_955_,0_1_2_7_8_9_11_12_13_15_19_20_21_23_24_25_29_33_34_35_200_,100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
59,3,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_590_44_590_401_585_39_585_401_590_589_594_593_595_617_619_552_550_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_46_47_50_52_53_54_56_59_63_67_71_75_79_82_87_92_96_97_98_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
59,4,955_5_939_551_550_552_619_617_612_440_613_591_45_591_592_587_41_587_588_586_40_586_588_42_588_584_38_584_605_604_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_33_34_39_43_44_45_49_53_54_55_59_60_61_68_69_70_78_82_85_91_95_98_104_108_109_113_118_119_120_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
60,1,955_5_939_551_550_553_7_553_552_6_552_435_554_622_540_583_37_583_540_622_554_8_554_435_552_550_4_550_551_5_955_955_,0_1_1_2_6_9_10_11_14_15_16_18_21_27_30_31_32_33_34_37_43_44_45_48_50_55_56_57_61_62_63_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_60_60_60_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_
60,2,955_5_939_551_550_549_3_549_547_1_547_548_2_548_552_435_554_8_554_435_552_553_7_553_550_551_5_955_955_,0_1_1_2_6_8_9_10_14_15_16_18_19_20_24_26_29_30_31_34_36_39_40_41_44_48_49_50_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_
60,3,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_43_589_590_592_46_592_608_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_40_41_45_50_51_52_56_60_61_64_67_69_70_71_72_73_75_81_85_86_90_95_96_97_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
60,4,955_5_939_551_550_552_619_617_612_440_613_591_45_591_592_587_41_587_585_39_585_586_584_38_584_586_40_586_588_397_398_399_537_536_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_32_33_34_39_43_44_45_49_50_51_56_63_64_65_72_73_74_78_82_85_86_92_96_99_105_109_110_114_119_120_121_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
61,1,955_5_551_550_552_6_552_550_4_550_551_5_955_955_,0_1_2_6_11_12_13_18_19_20_24_25_26_200_,100_100_80_80_80_80_60_60_60_40_40_40_40_40_
61,2,955_5_939_551_550_549_3_549_547_1_547_548_2_548_552_435_554_8_554_435_552_553_7_553_550_551_5_955_955_,0_1_1_2_6_8_9_10_14_15_16_18_19_20_24_26_29_30_31_34_36_39_40_41_44_48_49_50_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_
61,3,955_5_939_551_550_552_619_617_595_593_47_593_594_48_594_589_590_44_590_592_46_592_608_613_440_439_438_540_583_37_583_540_438_437_436_496_495_551_5_955_955_,0_1_1_2_6_11_16_19_23_27_28_29_33_34_35_39_43_44_45_50_51_52_56_60_61_64_67_69_70_71_72_73_75_81_85_86_90_95_96_97_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
