iteration,vehicle_id,path_space_seq,path_time_seq,path_state_seq
53,7,975_5_939_551_563_562_567_566_20_566_500_570_24_570_571_25_571_572_26_572_569_533_568_22_568_565_564_563_551_5_975_975_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_27_28_29_34_35_36_42_43_45_46_47_49_51_53_56_57_58_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
53,8,975_5_939_551_563_564_18_564_565_19_565_568_574_28_574_532_569_23_569_565_564_563_17_563_551_5_975_975_,0_1_1_2_5_7_8_9_11_12_13_15_18_19_20_23_25_26_27_32_34_36_37_38_41_42_43_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_
54,1,975_5_939_551_550_552_619_617_612_440_613_608_592_587_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_540_583_37_583_540_622_554_8_554_435_552_550_551_5_975_975_,0_1_1_2_6_11_16_19_23_27_28_32_36_40_44_45_46_51_52_53_60_61_62_70_74_77_83_87_90_92_93_94_95_96_99_105_106_107_110_112_117_121_122_123_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
54,2,975_5_939_551_563_562_567_21_567_562_16_562_559_13_559_557_11_557_558_12_558_560_495_551_5_975_975_,0_1_1_2_5_9_11_12_13_15_16_17_21_22_23_27_28_29_32_33_34_37_38_43_44_45_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
54,3,975_5_939_551_563_564_565_568_574_575_581_35_581_580_579_33_579_578_32_578_576_30_576_578_579_582_36_582_581_575_574_568_565_564_563_551_5_975_975_,0_1_1_2_5_7_9_11_14_18_22_23_24_29_33_34_35_40_41_42_47_48_49_54_59_64_65_66_71_75_79_82_84_86_88_91_92_93_200_,100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_
54,4,975_5_551_550_553_7_553_496_556_10_556_560_14_560_561_15_561_494_563_551_5_975_975_,0_1_2_6_9_10_11_13_14_15_16_20_21_22_26_27_28_29_32_35_36_37_200_,100_100_80_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
54,5,975_5_939_551_563_564_565_568_574_575_29_575_580_34_580_579_33_579_582_36_582_581_35_581_575_574_568_565_564_563_551_5_975_975_,0_1_1_2_5_7_9_11_14_18_19_20_25_26_27_31_32_33_38_39_40_45_46_47_51_55_58_60_62_64_67_68_69_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
54,6,975_5_939_551_549_3_549_550_4_550_552_6_552_548_547_1_547_548_2_548_550_551_5_975_975_,0_1_1_2_7_8_9_11_12_13_18_19_20_24_26_27_28_30_31_32_36_40_41_42_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
54,7,975_5_939_551_563_562_567_566_20_566_500_570_24_570_571_25_571_572_26_572_573_27_573_531_574_568_565_564_563_551_5_975_975_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_27_28_29_34_35_36_40_41_42_43_46_49_51_53_55_58_59_60_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
54,8,975_5_939_551_563_564_18_564_565_19_565_568_22_568_533_569_23_569_532_574_28_574_568_565_564_563_551_5_975_975_,0_1_1_2_5_7_8_9_11_12_13_15_16_17_19_20_21_22_24_27_28_29_32_34_36_38_41_42_43_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_
55,1,975_5_939_551_495_560_556_555_9_555_625_554_8_554_614_612_440_613_608_592_587_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_437_436_496_495_551_5_975_975_,0_1_1_2_7_8_12_17_18_19_21_24_25_26_31_34_38_39_43_47_51_55_56_57_62_63_64_71_72_73_81_85_88_94_98_101_107_111_112_116_121_122_123_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_60_60_60_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_
55,2,975_5_939_551_563_17_563_562_16_562_559_13_559_557_11_557_558_12_558_560_495_551_5_975_975_,0_1_1_2_5_6_7_11_12_13_17_18_19_23_24_25_28_29_30_33_34_39_40_41_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
55,3,975_5_939_551_563_564_565_568_574_531_573_577_31_577_576_30_576_578_32_578_577_573_569_499_567_21_567_562_563_17_563_551_5_975_975_,0_1_1_2_5_7_9_11_14_17_18_22_23_24_29_30_31_36_37_38_42_46_51_53_55_56_57_59_63_64_65_68_69_70_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_40_40_20_20_20_20_0_0_0_0_0_
55,4,975_5_939_551_550_553_7_553_496_556_10_556_555_9_555_622_540_583_37_583_540_438_437_556_560_14_560_495_551_5_975_975_,0_1_1_2_6_9_10_11_13_14_15_16_21_22_23_28_31_32_33_34_35_37_43_48_52_53_54_55_60_61_62_200_,100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_40_40_20_20_20_20_20_20_20_0_0_0_0_0_0_
55,5,975_5_939_551_563_564_565_568_574_575_29_575_580_34_580_579_33_579_582_36_582_581_35_581_575_574_568_565_564_563_551_5_975_975_,0_1_1_2_5_7_9_11_14_18_19_20_25_26_27_31_32_33_38_39_40_45_46_47_51_55_58_60_62_64_67_68_69_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
55,6,975_5_939_551_550_549_3_549_547_1_547_548_2_548_552_6_552_550_4_550_551_5_975_975_,0_1_1_2_6_8_9_10_14_15_16_18_19_20_24_25_26_31_32_33_37_38_39_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
55,7,975_5_939_551_563_562_567_566_20_566_500_570_24_570_571_25_571_572_26_572_573_27_573_531_574_568_565_564_563_551_5_975_975_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_27_28_29_34_35_36_40_41_42_43_46_49_51_53_55_58_59_60_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
55,8,975_5_939_551_563_564_18_564_565_19_565_568_22_568_533_569_23_569_532_574_28_574_568_565_564_563_551_5_975_975_,0_1_1_2_5_7_8_9_11_12_13_15_16_17_19_20_21_22_24_27_28_29_32_34_36_38_41_42_43_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_
56,1,975_5_551_550_552_619_617_612_440_613_608_592_587_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_437_556_560_561_15_561_494_563_551_5_975_975_,0_1_2_6_11_16_19_23_27_28_32_36_40_44_45_46_51_52_53_60_61_62_70_74_77_83_87_90_96_101_105_109_110_111_112_115_118_119_120_200_,100_100_80_80_80_80_80_80_80_80_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_20_20_20_20_20_0_0_0_0_0_0_0_
56,2,975_5_939_551_563_562_559_13_559_557_11_557_558_12_558_561_15_561_494_493_562_16_562_563_551_5_975_975_,0_1_1_2_5_9_13_14_15_19_20_21_24_25_26_29_30_31_32_35_36_37_38_42_45_46_47_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_0_
56,3,975_5_551_563_564_565_568_574_531_573_577_31_577_576_30_576_578_32_578_577_573_569_499_567_21_567_562_563_551_5_975_975_,0_1_2_5_7_9_11_14_17_18_22_23_24_29_30_31_36_37_38_42_46_51_53_55_56_57_59_63_66_67_68_200_,100_100_80_80_80_80_80_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_0_0_0_0_0_0_0_
56,4,975_5_939_551_550_553_7_553_496_556_10_556_437_554_8_554_625_555_9_555_622_540_583_37_583_540_438_437_436_496_495_551_5_975_975_,0_1_1_2_6_9_10_11_13_14_15_16_21_23_24_25_28_30_31_32_37_40_41_42_43_44_46_52_56_57_61_66_67_68_200_,100_100_100_100_100_100_100_80_80_80_80_60_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
56,5,975_5_939_551_563_564_565_568_574_575_29_575_580_34_580_579_33_579_582_36_582_581_35_581_575_574_568_565_564_563_551_5_975_975_,0_1_1_2_5_7_9_11_14_18_19_20_25_26_27_31_32_33_38_39_40_45_46_47_51_55_58_60_62_64_67_68_69_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
56,6,975_5_939_551_549_3_549_550_4_550_552_6_552_548_547_1_547_548_2_548_550_551_5_975_975_,0_1_1_2_7_8_9_11_12_13_18_19_20_24_26_27_28_30_31_32_36_40_41_42_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
56,7,975_5_939_551_563_562_567_566_20_566_500_570_24_570_571_25_571_572_26_572_573_27_573_531_574_568_565_564_563_551_5_975_975_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_27_28_29_34_35_36_40_41_42_43_46_49_51_53_55_58_59_60_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
56,8,975_5_939_551_563_564_18_564_565_19_565_568_22_568_533_569_23_569_532_574_28_574_568_565_564_563_551_5_975_975_,0_1_1_2_5_7_8_9_11_12_13_15_16_17_19_20_21_22_24_27_28_29_32_34_36_38_41_42_43_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_
57,1,975_5_939_551_550_552_619_617_612_440_613_608_592_587_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_437_556_560_14_560_495_494_563_17_563_551_5_975_975_,0_1_1_2_6_11_16_19_23_27_28_32_36_40_44_45_46_51_52_53_60_61_62_70_74_77_83_87_90_96_101_105_106_107_108_112_115_116_117_120_121_122_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_40_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_
57,2,975_5_939_551_563_562_559_13_559_557_11_557_558_12_558_561_15_561_492_562_16_562_563_551_5_975_975_,0_1_1_2_5_9_13_14_15_19_20_21_24_25_26_29_30_31_34_35_36_37_41_44_45_46_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_
57,3,975_5_551_563_564_565_568_574_531_573_577_31_577_576_30_576_578_32_578_577_573_569_499_567_21_567_562_563_551_5_975_975_,0_1_2_5_7_9_11_14_17_18_22_23_24_29_30_31_36_37_38_42_46_51_53_55_56_57_59_63_66_67_68_200_,100_100_80_80_80_80_80_80_80_80_80_80_60_60_60_40_40_40_20_20_20_20_20_20_20_0_0_0_0_0_0_0_
57,4,975_5_939_551_550_553_7_553_496_556_10_556_437_554_8_554_625_555_9_555_622_540_583_37_583_540_438_437_436_496_495_551_5_975_975_,0_1_1_2_6_9_10_11_13_14_15_16_21_23_24_25_28_30_31_32_37_40_41_42_43_44_46_52_56_57_61_66_67_68_200_,100_100_100_100_100_100_100_80_80_80_80_60_60_60_60_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
57,5,975_5_939_551_563_564_565_568_574_575_29_575_580_34_580_579_33_579_582_36_582_581_35_581_575_574_568_565_564_563_551_5_975_975_,0_1_1_2_5_7_9_11_14_18_19_20_25_26_27_31_32_33_38_39_40_45_46_47_51_55_58_60_62_64_67_68_69_200_,100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
57,6,975_5_939_551_549_3_549_550_4_550_552_6_552_548_547_1_547_548_2_548_550_551_5_975_975_,0_1_1_2_7_8_9_11_12_13_18_19_20_24_26_27_28_30_31_32_36_40_41_42_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
57,7,975_5_939_551_563_562_567_566_20_566_500_570_24_570_571_25_571_572_26_572_573_27_573_531_574_568_565_564_563_551_5_975_975_,0_1_1_2_5_9_11_15_16_17_19_20_21_22_27_28_29_34_35_36_40_41_42_43_46_49_51_53_55_58_59_60_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
57,8,975_5_939_551_563_564_18_564_565_19_565_568_22_568_533_569_23_569_532_574_28_574_568_565_564_563_551_5_975_975_,0_1_1_2_5_7_8_9_11_12_13_15_16_17_19_20_21_22_24_27_28_29_32_34_36_38_41_42_43_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_
58,1,975_5_939_551_550_552_619_617_612_440_613_608_592_587_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_540_583_37_583_540_438_437_556_560_14_560_495_551_5_975_975_,0_1_1_2_6_11_16_19_23_27_28_32_36_40_44_45_46_51_52_53_60_61_62_70_74_77_83_87_90_92_93_94_95_96_98_104_109_113_114_115_116_121_122_123_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_40_40_40_40_40_20_20_20_20_20_20_20_0_0_0_0_0_0_
58,2,975_5_939_551_563_17_563_562_16_562_559_13_559_557_11_557_558_560_14_560_495_551_5_975_975_,0_1_1_2_5_6_7_11_12_13_17_18_19_23_24_25_28_31_32_33_34_39_40_41_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_
58,3,975_5_939_551_563_17_563_562_16_562_559_13_559_557_11_557_558_560_14_560_495_551_5_975_975_,0_1_1_2_5_6_7_11_12_13_17_18_19_23_24_25_28_31_32_33_34_39_40_41_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_
58,4,975_5_939_551_550_552_619_617_612_440_613_608_592_587_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_540_583_37_583_540_622_554_8_554_435_552_550_551_5_975_975_,0_1_1_2_6_11_16_19_23_27_28_32_36_40_44_45_46_51_52_53_60_61_62_70_74_77_83_87_90_92_93_94_95_96_99_105_106_107_110_112_117_121_122_123_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
58,5,975_5_939_551_550_552_619_617_612_440_613_608_592_587_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_540_583_37_583_540_622_554_8_554_435_552_550_551_5_975_975_,0_1_1_2_6_11_16_19_23_27_28_32_36_40_44_45_46_51_52_53_60_61_62_70_74_77_83_87_90_92_93_94_95_96_99_105_106_107_110_112_117_121_122_123_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
58,6,975_5_939_551_563_17_563_562_16_562_559_13_559_557_11_557_558_560_14_560_495_551_5_975_975_,0_1_1_2_5_6_7_11_12_13_17_18_19_23_24_25_28_31_32_33_34_39_40_41_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_
58,7,975_5_939_551_550_552_619_617_612_440_613_608_592_587_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_540_583_37_583_540_622_554_8_554_435_552_550_551_5_975_975_,0_1_1_2_6_11_16_19_23_27_28_32_36_40_44_45_46_51_52_53_60_61_62_70_74_77_83_87_90_92_93_94_95_96_99_105_106_107_110_112_117_121_122_123_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
58,8,975_5_939_551_563_17_563_562_16_562_559_13_559_557_11_557_558_560_14_560_495_551_5_975_975_,0_1_1_2_5_6_7_11_12_13_17_18_19_23_24_25_28_31_32_33_34_39_40_41_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_
59,1,975_5_939_551_563_564_565_568_574_531_573_577_31_577_578_32_578_579_33_579_578_576_30_576_572_26_572_569_565_564_563_551_5_975_975_,0_1_1_2_5_7_9_11_14_17_18_22_23_24_28_29_30_35_36_37_42_47_48_49_53_54_55_61_66_68_70_73_74_75_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_
59,2,975_5_939_551_563_564_565_568_574_531_573_577_31_577_578_32_578_579_33_579_578_576_30_576_572_26_572_569_565_564_563_551_5_975_975_,0_1_1_2_5_7_9_11_14_17_18_22_23_24_28_29_30_35_36_37_42_47_48_49_53_54_55_61_66_68_70_73_74_75_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_
59,3,975_5_939_551_495_560_14_560_558_12_558_491_559_13_559_566_20_566_567_21_567_562_563_551_5_975_975_,0_1_1_2_7_8_9_10_13_14_15_19_20_21_22_25_26_27_31_32_33_35_39_42_43_44_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
59,4,975_5_939_551_563_564_565_568_22_568_533_569_23_569_573_27_573_577_31_577_530_575_29_575_574_568_565_564_563_551_5_975_975_,0_1_1_2_5_7_9_11_12_13_15_16_17_18_23_24_25_29_30_31_32_36_37_38_42_45_47_49_51_54_55_56_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_
59,5,975_5_939_551_550_552_619_617_612_440_613_608_592_587_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_540_583_37_583_540_622_554_8_554_435_552_550_551_5_975_975_,0_1_1_2_6_11_16_19_23_27_28_32_36_40_44_45_46_51_52_53_60_61_62_70_74_77_83_87_90_92_93_94_95_96_99_105_106_107_110_112_117_121_122_123_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
59,6,975_5_939_551_495_560_14_560_558_12_558_491_559_13_559_562_16_562_563_17_563_551_5_975_975_,0_1_1_2_7_8_9_10_13_14_15_19_20_21_22_26_27_28_32_33_34_37_38_39_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
59,7,975_5_939_551_550_552_619_617_612_440_613_608_592_587_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_540_583_37_583_540_622_554_8_554_435_552_550_551_5_975_975_,0_1_1_2_6_11_16_19_23_27_28_32_36_40_44_45_46_51_52_53_60_61_62_70_74_77_83_87_90_92_93_94_95_96_99_105_106_107_110_112_117_121_122_123_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
59,8,975_5_939_551_495_560_14_560_553_7_553_552_6_552_548_547_1_547_549_3_549_551_5_975_975_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_26_27_28_32_33_34_39_40_41_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
60,1,975_5_939_551_563_564_565_568_574_28_574_531_573_27_573_577_31_577_576_30_576_637_571_25_571_570_500_566_567_562_563_551_5_975_975_,0_1_1_2_5_7_9_11_14_15_16_19_20_21_22_26_27_28_33_34_35_40_43_44_45_50_51_53_57_59_63_66_67_68_200_,100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
60,2,975_5_939_551_563_564_565_568_574_28_574_531_573_27_573_577_31_577_576_30_576_572_26_572_569_565_564_563_551_5_975_975_,0_1_1_2_5_7_9_11_14_15_16_19_20_21_22_26_27_28_33_34_35_39_40_41_47_52_54_56_59_60_61_200_,100_100_100_100_100_100_100_100_100_100_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_
60,3,975_5_939_551_563_17_563_562_16_562_559_13_559_566_20_566_567_21_567_562_563_551_5_975_975_,0_1_1_2_5_6_7_11_12_13_17_18_19_22_23_24_28_29_30_32_36_39_40_41_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_
60,4,975_5_939_551_563_564_565_568_22_568_574_531_573_27_573_577_31_577_578_32_578_576_30_576_572_569_565_564_563_551_5_975_975_,0_1_1_2_5_7_9_11_12_13_16_19_20_21_22_26_27_28_32_33_34_39_40_41_45_51_56_58_60_63_64_65_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_
60,5,975_5_939_551_550_552_619_617_612_440_613_608_592_587_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_540_583_37_583_540_622_555_9_555_556_496_495_551_5_975_975_,0_1_1_2_6_11_16_19_23_27_28_32_36_40_44_45_46_51_52_53_60_61_62_70_74_77_83_87_90_92_93_94_95_96_99_104_105_106_111_112_116_121_122_123_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
60,6,975_5_939_551_563_494_561_15_561_558_12_558_557_11_557_559_13_559_562_563_17_563_551_5_975_975_,0_1_1_2_5_8_9_10_11_14_15_16_19_20_21_25_26_27_31_35_36_37_40_41_42_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_
60,7,975_5_939_551_550_4_550_553_7_553_560_14_560_561_15_561_494_563_17_563_551_5_975_975_,0_1_1_2_6_7_8_11_12_13_16_17_18_22_23_24_25_28_29_30_33_34_35_200_,100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_
60,8,975_5_939_551_495_560_14_560_553_7_553_552_6_552_548_547_1_547_549_3_549_551_5_975_975_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_26_27_28_32_33_34_39_40_41_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_
61,1,975_5_939_551_550_552_619_617_612_440_613_608_592_587_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_540_583_37_583_540_622_554_8_554_435_552_550_551_5_975_975_,0_1_1_2_6_11_16_19_23_27_28_32_36_40_44_45_46_51_52_53_60_61_62_70_74_77_83_87_90_92_93_94_95_96_99_105_106_107_110_112_117_121_122_123_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
61,2,975_5_939_551_563_564_18_564_565_568_574_28_574_531_573_577_31_577_530_575_29_575_581_35_581_575_574_568_565_564_563_551_5_975_975_,0_1_1_2_5_7_8_9_11_13_16_17_18_21_22_26_27_28_29_33_34_35_39_40_41_45_49_52_54_56_58_61_62_63_200_,100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
61,3,975_5_939_551_563_562_559_13_559_566_20_566_500_570_24_570_572_26_572_571_25_571_570_500_566_567_562_563_551_5_975_975_,0_1_1_2_5_9_13_14_15_18_19_20_22_23_24_25_29_30_31_36_37_38_43_44_46_50_52_56_59_60_61_200_,100_100_100_100_100_100_100_100_80_80_80_60_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_0_
61,4,975_5_939_551_563_564_565_568_22_568_574_531_573_27_573_577_31_577_578_32_578_576_30_576_572_569_565_564_563_551_5_975_975_,0_1_1_2_5_7_9_11_12_13_16_19_20_21_22_26_27_28_32_33_34_39_40_41_45_51_56_58_60_63_64_65_200_,100_100_100_100_100_100_100_100_100_80_80_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_0_0_0_0_0_
61,5,975_5_939_551_563_564_18_564_565_568_22_568_533_569_23_569_499_567_21_567_562_16_562_563_551_5_975_975_,0_1_1_2_5_7_8_9_11_13_14_15_17_18_19_20_22_24_25_26_28_29_30_34_37_38_39_200_,100_100_100_100_100_100_100_80_80_80_80_60_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
61,6,975_5_939_551_550_552_619_617_612_440_613_608_592_587_585_39_585_586_40_586_584_38_584_605_604_399_537_536_438_540_583_37_583_540_622_555_9_555_556_496_495_551_5_975_975_,0_1_1_2_6_11_16_19_23_27_28_32_36_40_44_45_46_51_52_53_60_61_62_70_74_77_83_87_90_92_93_94_95_96_99_104_105_106_111_112_116_121_122_123_200_,100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_40_40_40_40_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
61,7,975_5_939_551_495_560_14_560_558_12_558_557_11_557_556_10_556_496_553_550_4_550_551_5_975_975_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_25_26_27_29_32_33_34_38_39_40_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_
61,8,975_5_939_551_495_560_14_560_553_7_553_552_6_552_548_2_548_550_4_550_551_5_975_975_,0_1_1_2_7_8_9_10_13_14_15_18_19_20_24_25_26_30_31_32_36_37_38_200_,100_100_100_100_100_100_100_80_80_80_60_60_60_40_40_40_20_20_20_0_0_0_0_0_
62,1,975_5_551_549_3_549_547_1_547_548_552_6_552_553_7_553_550_551_5_975_975_,0_1_2_7_8_9_13_14_15_17_21_22_23_26_27_28_31_35_36_37_200_,100_100_80_80_80_60_60_60_40_40_40_40_20_20_20_0_0_0_0_0_0_
62,2,975_5_939_551_563_17_563_564_565_19_565_568_574_575_29_575_581_35_581_575_574_28_574_568_565_564_563_551_5_975_975_,0_1_1_2_5_6_7_9_11_12_13_15_18_22_23_24_28_29_30_34_38_39_40_43_45_47_49_52_53_54_200_,100_100_100_100_100_100_80_80_80_80_60_60_60_60_60_40_40_40_20_20_20_20_0_0_0_0_0_0_0_0_0_
62,3,975_5_551_563_562_559_13_559_566_500_570_24_570_571_25_571_570_500_566_20_566_567_562_563_551_5_975_975_,0_1_2_5_9_13_14_15_18_20_21_22_23_28_29_30_35_36_38_39_40_44_46_50_53_54_55_200_,100_100_80_80_80_80_80_60_60_60_60_60_40_40_40_20_20_20_20_20_0_0_0_0_0_0_0_0_
